timestamp,watt,voltage,current,frequency,energy_kwh,pf
2026-01-08 13:22:40.615,29.2,227.7,0.129,50.0,9.393,0.99
2026-01-08 13:27:39.891,21.9,227.10001,0.099,50.0,9.395,0.97
2026-01-08 13:32:39.659,21.6,227.60001,0.098,49.9,9.396,0.97
2026-01-08 13:37:39.642,21.5,227.3,0.098,50.0,9.398,0.97
2026-01-08 13:42:39.668,21.2,226.7,0.096,50.0,9.4,0.97
2026-01-08 13:47:39.651,19.7,228.10001,0.089,50.0,9.402,0.97
2026-01-08 13:52:39.664,19.0,227.89999,0.086,50.0,9.403,0.97
2026-01-08 13:57:39.688,18.6,228.0,0.084,50.0,9.405,0.97
2026-01-08 14:02:39.673,18.8,225.89999,0.085,50.0,9.406,0.98
2026-01-08 14:07:40.311,21.0,226.60001,0.098,50.0,9.408,0.95
2026-01-08 14:12:40.325,20.8,226.5,0.097,50.0,9.41,0.95
2026-01-08 14:17:40.388,20.6,225.5,0.096,50.0,9.412,0.95
2026-01-08 14:22:39.676,20.9,227.3,0.097,50.0,9.413,0.95
2026-01-08 14:27:39.716,20.7,226.5,0.097,50.0,9.415,0.94
2026-01-08 14:32:39.678,20.7,225.2,0.097,50.0,9.417,0.95
2026-01-08 14:37:40.307,23.2,227.2,0.109,50.0,9.419,0.94
2026-01-08 14:42:41.262,22.9,223.39999,0.109,49.9,9.421,0.94
2026-01-08 14:47:40.380,22.9,225.5,0.108,50.0,9.422,0.94
2026-01-08 14:52:39.697,22.8,225.0,0.108,50.0,9.424,0.94
2026-01-08 14:57:39.845,22.3,225.8,0.104,50.0,9.426,0.95
2026-01-08 15:02:39.739,21.6,224.5,0.101,50.0,9.428,0.95
2026-01-08 15:07:43.636,22.3,225.2,0.104,50.0,9.43,0.95
2026-01-08 15:12:39.721,21.8,226.0,0.102,50.0,9.432,0.95
2026-01-08 15:17:39.744,21.5,225.8,0.1,50.0,9.434,0.95
2026-01-08 15:22:39.801,22.5,227.5,0.104,50.0,9.435,0.95
2026-01-08 15:27:39.731,21.6,225.39999,0.101,49.9,9.437,0.95
2026-01-08 15:32:39.750,21.5,227.2,0.1,49.9,9.439,0.95
2026-01-08 15:37:39.776,19.5,227.7,0.088,50.0,9.441,0.97
2026-01-08 15:42:39.739,19.7,229.3,0.089,50.0,9.442,0.97
2026-01-08 15:47:39.748,19.4,229.2,0.087,50.0,9.444,0.97
2026-01-08 15:52:39.909,22.0,228.39999,0.1,50.0,9.446,0.96
2026-01-08 15:57:39.760,22.3,229.60001,0.101,49.9,9.448,0.96
2026-01-08 16:02:39.765,22.3,229.8,0.101,50.0,9.45,0.96
2026-01-08 16:07:40.612,19.9,228.89999,0.089,50.0,9.451,0.98
2026-01-08 16:12:39.763,19.8,231.5,0.088,50.0,9.453,0.97
2026-01-08 16:17:39.795,20.0,231.3,0.089,50.0,9.455,0.97
2026-01-08 16:22:40.415,20.0,231.39999,0.089,49.9,9.456,0.97
2026-01-08 16:27:39.777,19.7,231.0,0.088,49.9,9.458,0.97
2026-01-08 16:32:39.792,19.8,230.7,0.088,50.0,9.46,0.98
2026-01-08 16:37:39.823,19.8,229.7,0.088,50.0,9.461,0.98
2026-01-08 16:42:39.783,21.9,228.60001,0.101,50.0,9.463,0.95
2026-01-08 16:47:39.809,22.1,230.10001,0.102,50.0,9.465,0.94
2026-01-08 16:52:39.904,21.8,226.7,0.101,50.0,9.467,0.95
2026-01-08 16:57:39.799,21.7,228.3,0.101,50.0,9.468,0.94
2026-01-08 17:02:39.811,24.1,227.89999,0.112,50.0,9.47,0.94
2026-01-08 17:07:40.519,23.6,226.10001,0.111,50.0,9.472,0.94
2026-01-08 17:12:39.793,23.7,229.60001,0.11,50.0,9.474,0.94
2026-01-08 17:17:39.816,21.6,229.60001,0.1,50.0,9.476,0.94
2026-01-08 17:22:40.098,21.4,229.39999,0.099,50.0,9.478,0.94
2026-01-08 17:27:39.828,20.5,228.8,0.096,49.9,9.48,0.93
2026-01-08 17:32:39.825,20.3,229.10001,0.095,49.9,9.482,0.93
2026-01-08 17:37:40.004,20.2,228.10001,0.094,50.0,9.483,0.94
2026-01-08 17:42:39.813,20.4,229.10001,0.095,49.9,9.485,0.94
2026-01-08 17:47:39.814,20.7,230.5,0.096,50.0,9.487,0.94
2026-01-08 17:52:40.005,20.7,229.5,0.096,50.0,9.488,0.94
2026-01-08 17:57:39.837,20.7,230.3,0.096,50.0,9.49,0.94
2026-01-08 18:02:39.991,18.6,229.7,0.083,49.9,9.492,0.98
2026-01-08 18:07:40.602,18.4,229.2,0.083,50.0,9.493,0.97
2026-01-08 18:12:39.838,21.0,229.8,0.095,50.0,9.495,0.96
2026-01-08 18:17:39.849,21.4,229.10001,0.097,50.0,9.497,0.96
2026-01-08 18:22:39.872,20.7,228.39999,0.094,50.0,9.498,0.96
2026-01-08 18:27:39.854,20.9,227.0,0.095,50.0,9.5,0.97
2026-01-08 18:32:39.841,18.4,230.10001,0.083,50.0,9.502,0.96
2026-01-08 18:37:39.869,18.7,230.2,0.084,50.0,9.503,0.97
2026-01-08 18:42:39.843,18.9,231.60001,0.084,50.0,9.505,0.97
2026-01-08 18:47:39.870,18.9,231.10001,0.084,50.0,9.506,0.97
2026-01-08 18:52:39.894,18.4,230.8,0.082,49.9,9.508,0.97
2026-01-08 18:57:39.899,18.3,229.5,0.082,50.0,9.51,0.97
2026-01-08 19:02:39.883,18.5,229.60001,0.083,50.0,9.511,0.97
2026-01-08 19:07:40.503,19.1,231.60001,0.085,50.0,9.513,0.97
2026-01-08 19:12:39.922,20.5,229.0,0.095,49.9,9.514,0.94
2026-01-08 19:17:39.889,20.6,230.3,0.096,50.0,9.516,0.93
2026-01-08 19:22:39.898,22.8,230.10001,0.107,50.0,9.518,0.93
2026-01-08 19:27:39.871,9.4,231.3,0.049,50.0,9.519,0.83
2026-01-08 19:32:39.876,22.9,228.60001,0.108,50.0,9.52,0.93
2026-01-08 19:37:39.993,23.4,231.39999,0.109,50.0,9.522,0.93
2026-01-08 19:42:39.897,21.1,232.8,0.096,50.0,9.524,0.94
2026-01-08 19:47:39.905,21.2,231.60001,0.098,50.0,9.526,0.93
2026-01-08 19:52:40.094,21.2,229.39999,0.098,50.0,9.528,0.94
2026-01-08 19:57:39.977,21.0,231.8,0.097,50.0,9.53,0.93
2026-01-08 20:02:39.938,21.1,229.2,0.098,50.0,9.531,0.94
2026-01-08 20:07:40.493,20.3,226.8,0.095,50.0,9.533,0.94
2026-01-08 20:12:39.910,20.4,229.89999,0.095,50.0,9.535,0.93
2026-01-08 20:17:39.937,37.3,227.39999,0.167,50.0,9.537,0.98
2026-01-08 20:22:39.963,18.5,228.0,0.083,50.0,9.539,0.98
2026-01-08 20:27:39.928,19.4,229.8,0.086,50.0,9.541,0.98
2026-01-08 20:32:39.928,18.7,228.3,0.084,50.0,9.543,0.98
2026-01-08 20:37:39.954,21.0,228.10001,0.095,50.0,9.544,0.97
2026-01-08 20:42:39.964,21.6,227.8,0.098,50.0,9.546,0.97
2026-01-08 20:47:39.936,20.7,228.60001,0.094,50.0,9.548,0.96
2026-01-08 20:52:39.871,18.7,227.0,0.084,50.0,9.55,0.98
2026-01-08 20:57:39.949,18.3,228.7,0.082,49.9,9.551,0.98
2026-01-08 21:02:39.970,18.5,229.10001,0.083,50.0,9.553,0.97
2026-01-08 21:07:40.714,5.2,230.7,0.024,50.0,9.553,0.94
2026-01-08 21:12:39.954,18.3,228.3,0.082,50.0,9.555,0.98
2026-01-08 21:17:39.994,19.1,228.8,0.086,50.0,9.556,0.97
2026-01-08 21:22:39.999,19.0,227.60001,0.086,50.0,9.558,0.97
2026-01-08 21:27:39.994,18.9,227.60001,0.085,50.0,9.559,0.98
2026-01-08 21:32:40.001,19.2,230.5,0.086,50.0,9.561,0.97
2026-01-08 21:37:40.109,20.9,228.2,0.097,50.0,9.563,0.94
2026-01-08 21:42:39.978,21.7,230.8,0.1,50.0,9.564,0.94
2026-01-08 21:47:39.979,24.2,229.0,0.113,50.0,9.566,0.94
2026-01-08 21:52:40.027,23.3,228.3,0.109,50.0,9.568,0.94
2026-01-08 21:57:40.017,8.9,225.7,0.046,50.0,9.569,0.86
2026-01-08 22:02:39.883,22.5,221.39999,0.107,49.9,9.571,0.95
2026-01-08 22:07:40.741,20.7,224.10001,0.097,50.0,9.573,0.95
2026-01-08 22:12:40.010,20.7,225.3,0.097,49.9,9.574,0.95
2026-01-08 22:17:40.007,21.6,228.0,0.1,50.0,9.576,0.95
2026-01-08 22:22:40.041,21.7,227.3,0.1,50.0,9.578,0.95
2026-01-08 22:27:40.019,21.5,228.0,0.1,50.0,9.58,0.94
2026-01-08 22:32:39.921,21.7,227.89999,0.101,50.0,9.582,0.94
2026-01-08 22:37:40.100,21.5,226.7,0.1,50.0,9.584,0.95
2026-01-08 22:42:40.038,5.6,228.39999,0.027,50.0,9.585,0.91
2026-01-08 22:47:40.034,18.4,225.89999,0.084,49.9,9.586,0.97
2026-01-08 22:52:40.189,19.6,228.89999,0.088,50.0,9.587,0.97
2026-01-08 22:57:40.051,19.7,227.0,0.089,50.0,9.589,0.98
2026-01-08 23:02:40.054,22.1,227.39999,0.1,50.0,9.591,0.97
2026-01-08 23:07:40.757,21.9,225.2,0.1,50.0,9.593,0.97
2026-01-08 23:12:40.067,19.3,225.5,0.089,50.0,9.594,0.96
2026-01-08 23:17:40.086,17.1,226.0,0.078,50.0,9.596,0.97
2026-01-08 23:22:40.089,17.8,225.2,0.081,50.0,9.597,0.98
2026-01-08 23:27:40.072,25.2,225.2,0.114,50.0,9.599,0.98
2026-01-08 23:32:40.093,25.4,225.3,0.114,50.0,9.601,0.99
2026-01-08 23:37:40.106,25.5,227.0,0.114,50.0,9.603,0.99
2026-01-08 23:42:40.082,25.4,225.8,0.114,50.0,9.605,0.99
2026-01-08 23:47:40.087,17.2,227.39999,0.078,50.0,9.607,0.97
2026-01-08 23:52:40.405,17.1,227.7,0.077,50.0,9.609,0.98
2026-01-08 23:57:40.107,17.3,228.39999,0.079,50.0,9.61,0.96
2026-01-09 00:02:40.104,19.7,228.89999,0.092,50.0,9.612,0.94
2026-01-09 00:07:40.708,19.6,228.2,0.092,50.0,9.613,0.93
2026-01-09 00:12:40.108,22.2,229.3,0.105,49.9,9.615,0.92
2026-01-09 00:17:40.130,22.1,228.39999,0.105,50.0,9.617,0.92
2026-01-09 00:22:40.292,22.1,228.3,0.105,50.0,9.619,0.92
2026-01-09 00:27:40.111,22.1,229.0,0.105,50.0,9.621,0.92
2026-01-09 00:32:40.126,19.7,228.7,0.093,50.0,9.622,0.93
2026-01-09 00:37:40.141,19.9,229.10001,0.094,50.0,9.624,0.92
2026-01-09 00:42:40.121,19.7,226.7,0.093,50.0,9.626,0.93
2026-01-09 00:47:40.130,20.0,228.5,0.094,50.0,9.627,0.93
2026-01-09 00:52:40.218,19.7,228.5,0.093,49.9,9.629,0.93
2026-01-09 00:57:40.131,20.0,227.39999,0.094,50.0,9.631,0.94
2026-01-09 01:02:40.152,17.8,229.10001,0.081,49.9,9.632,0.96
2026-01-09 01:07:40.845,18.0,228.10001,0.082,49.9,9.634,0.96
2026-01-09 01:12:40.132,18.0,230.10001,0.081,49.9,9.635,0.97
2026-01-09 01:17:40.166,17.7,227.89999,0.081,50.0,9.637,0.96
2026-01-09 01:22:40.498,18.1,229.8,0.082,50.0,9.638,0.96
2026-01-09 01:27:40.155,20.4,228.8,0.093,50.0,9.64,0.96
2026-01-09 01:32:40.770,20.6,230.0,0.094,49.9,9.642,0.95
2026-01-09 01:37:40.190,20.4,229.39999,0.093,50.0,9.643,0.96
2026-01-09 01:42:40.736,18.0,228.5,0.082,50.0,9.645,0.96
2026-01-09 01:47:40.184,18.3,228.0,0.083,49.9,9.647,0.97
2026-01-09 01:52:40.201,18.7,230.2,0.084,50.0,9.648,0.97
2026-01-09 01:57:40.178,18.7,230.10001,0.084,50.0,9.65,0.97
2026-01-09 02:02:40.874,18.6,231.39999,0.083,49.9,9.651,0.97
2026-01-09 02:07:41.401,18.7,231.2,0.084,50.0,9.653,0.96
2026-01-09 02:12:40.185,18.5,229.89999,0.084,50.0,9.654,0.96
2026-01-09 02:17:40.194,18.8,230.5,0.085,49.9,9.656,0.96
2026-01-09 02:22:40.251,21.9,228.89999,0.102,50.0,9.658,0.94
2026-01-09 02:27:41.259,21.8,228.89999,0.101,50.0,9.659,0.94
2026-01-09 02:32:40.211,6.6,229.0,0.034,49.9,9.661,0.85
2026-01-09 02:37:40.502,9.0,229.10001,0.046,50.0,9.662,0.85
2026-01-09 02:42:40.215,18.7,230.3,0.084,50.0,9.663,0.97
2026-01-09 02:47:45.786,18.6,229.8,0.084,50.0,9.664,0.96
2026-01-09 02:52:40.234,18.8,231.39999,0.084,50.0,9.666,0.97
2026-01-09 02:57:40.234,25.0,230.39999,0.109,49.9,9.668,1.0
2026-01-09 03:02:40.499,24.9,229.60001,0.109,50.0,9.67,0.99
2026-01-09 03:07:41.519,25.0,230.5,0.109,49.9,9.672,1.0
2026-01-09 03:12:41.554,15.1,230.3,0.068,50.0,9.673,0.96
2026-01-09 03:17:40.263,15.1,230.60001,0.067,50.0,9.675,0.98
2026-01-09 03:22:40.804,16.3,230.8,0.072,50.0,9.676,0.98
2026-01-09 03:27:41.245,16.1,229.5,0.072,50.0,9.677,0.97
2026-01-09 03:32:41.588,13.9,229.60001,0.061,49.9,9.678,0.99
2026-01-09 03:37:40.303,5.4,228.10001,0.024,50.0,9.679,0.99
2026-01-09 03:42:40.263,5.4,230.89999,0.024,50.0,9.68,0.97
2026-01-09 03:47:40.277,7.8,230.5,0.035,50.0,9.68,0.97
2026-01-09 03:52:41.115,7.8,231.10001,0.033,50.0,9.681,1.0
2026-01-09 03:57:41.448,9.5,227.7,0.043,49.9,9.682,0.97
2026-01-09 04:02:42.992,9.4,227.60001,0.042,49.9,9.682,0.98
2026-01-09 04:07:40.285,6.3,229.3,0.028,50.0,9.683,0.98
2026-01-09 04:12:41.367,13.4,230.2,0.06,49.9,9.684,0.97
2026-01-09 04:17:41.920,26.8,228.39999,0.119,50.0,9.686,0.99
2026-01-09 04:22:40.297,27.8,228.0,0.123,50.0,9.688,0.99
2026-01-09 04:27:41.141,27.9,228.7,0.123,50.0,9.69,0.99
2026-01-09 04:32:41.691,27.1,229.2,0.12,49.9,9.693,0.99
2026-01-09 04:37:40.343,7.4,229.60001,0.033,50.0,9.694,0.98
2026-01-09 04:42:46.157,9.8,231.39999,0.044,50.0,9.695,0.96
2026-01-09 04:47:40.973,9.7,230.5,0.045,50.0,9.696,0.94
2026-01-09 04:52:40.302,9.7,231.3,0.044,49.9,9.696,0.95
2026-01-09 04:57:40.942,16.0,231.3,0.074,50.0,9.697,0.93
2026-01-09 05:02:42.032,17.2,231.0,0.081,50.0,9.699,0.92
2026-01-09 05:07:40.403,12.0,232.7,0.055,50.0,9.7,0.94
2026-01-09 05:12:40.305,11.9,233.0,0.055,50.0,9.701,0.93
2026-01-09 05:17:40.479,10.6,231.2,0.052,50.0,9.702,0.88
2026-01-09 05:22:40.305,9.5,231.3,0.043,50.0,9.703,0.96
2026-01-09 05:27:40.307,10.4,231.89999,0.045,50.0,9.703,1.0
2026-01-09 05:32:40.889,9.3,231.10001,0.041,50.0,9.704,0.98
2026-01-09 05:37:41.518,11.0,231.89999,0.048,50.0,9.705,0.99
2026-01-09 05:42:40.561,26.5,229.0,0.12,50.0,9.707,0.96
2026-01-09 05:47:40.464,27.5,229.0,0.124,50.0,9.709,0.97
2026-01-09 05:52:41.003,27.8,227.7,0.126,49.9,9.711,0.97
2026-01-09 05:57:44.918,26.5,229.10001,0.12,50.0,9.714,0.96
2026-01-09 06:02:40.371,27.4,228.10001,0.124,50.0,9.716,0.97
2026-01-09 06:07:40.396,27.6,228.3,0.125,49.9,9.718,0.97
2026-01-09 06:12:41.038,29.3,229.39999,0.133,50.0,9.721,0.96
2026-01-09 06:17:42.401,30.0,229.8,0.136,49.9,9.723,0.96
2026-01-09 06:22:40.893,29.9,229.60001,0.136,50.0,9.726,0.96
2026-01-09 06:27:40.385,29.5,229.60001,0.134,50.0,9.728,0.96
2026-01-09 06:32:41.072,27.2,229.89999,0.122,50.0,9.73,0.97
2026-01-09 06:37:40.371,24.6,230.3,0.112,50.0,9.732,0.95
2026-01-09 06:42:40.528,26.0,230.8,0.118,50.0,9.735,0.95
2026-01-09 06:47:40.425,25.6,230.8,0.116,50.0,9.737,0.96
2026-01-09 06:52:40.386,25.5,229.7,0.116,50.0,9.739,0.96
2026-01-09 06:57:42.534,25.5,230.10001,0.116,50.0,9.741,0.96
2026-01-09 07:02:40.391,23.6,229.39999,0.108,49.9,9.743,0.95
2026-01-09 07:07:40.403,24.9,231.10001,0.113,50.0,9.745,0.95
2026-01-09 07:12:40.509,21.8,231.5,0.096,50.0,9.747,0.98
2026-01-09 07:17:40.991,22.7,232.60001,0.099,50.0,9.749,0.99
2026-01-09 07:22:42.229,24.0,232.8,0.106,50.0,9.751,0.97
2026-01-09 07:27:40.530,24.9,232.5,0.11,49.9,9.753,0.97
2026-01-09 07:32:42.410,23.5,232.5,0.104,50.0,9.755,0.97
2026-01-09 07:37:40.832,24.5,231.7,0.109,50.0,9.757,0.97
2026-01-09 07:42:41.753,21.6,232.2,0.096,49.9,9.759,0.97
2026-01-09 07:47:40.410,21.4,232.5,0.095,50.0,9.761,0.97
2026-01-09 07:52:40.433,21.6,232.8,0.095,50.0,9.762,0.98
2026-01-09 07:57:42.363,20.7,233.2,0.091,50.0,9.764,0.98
2026-01-09 08:02:40.432,21.6,233.2,0.095,49.9,9.766,0.97
2026-01-09 08:07:41.512,20.7,234.2,0.09,50.0,9.768,0.98
2026-01-09 08:12:43.286,21.5,233.8,0.094,50.0,9.769,0.98
2026-01-09 08:17:40.441,20.5,233.5,0.09,50.0,9.771,0.98
2026-01-09 08:22:41.002,23.9,232.89999,0.109,50.0,9.773,0.94
2026-01-09 08:27:40.465,24.1,231.89999,0.11,50.0,9.775,0.94
2026-01-09 08:32:41.479,22.7,231.7,0.104,49.9,9.777,0.94
2026-01-09 08:37:40.457,11.5,232.8,0.056,50.0,9.779,0.88
2026-01-09 08:42:40.504,9.7,232.8,0.048,50.0,9.78,0.87
2026-01-09 08:47:40.467,10.4,233.2,0.051,50.0,9.781,0.87
2026-01-09 08:52:40.487,9.4,234.3,0.045,50.0,9.782,0.89
2026-01-09 08:57:41.137,8.8,233.5,0.042,49.9,9.782,0.9
2026-01-09 09:02:40.468,8.6,235.3,0.039,50.0,9.783,0.94
2026-01-09 09:07:40.996,18.2,230.3,0.081,50.0,9.784,0.98
2026-01-09 09:12:41.133,18.0,227.60001,0.081,50.0,9.786,0.98
2026-01-09 09:17:40.710,17.2,231.3,0.076,50.0,9.787,0.98
2026-01-09 09:22:40.515,18.3,230.3,0.081,49.9,9.789,0.98
2026-01-09 09:27:40.759,17.0,229.0,0.076,49.9,9.79,0.98
2026-01-09 09:32:41.679,17.6,231.10001,0.078,50.0,9.792,0.98
2026-01-09 09:37:41.201,17.9,229.60001,0.08,50.0,9.793,0.97
2026-01-09 09:42:41.100,16.3,228.5,0.073,50.0,9.794,0.98
2026-01-09 09:47:41.169,8.9,229.60001,0.04,49.9,9.795,0.97
2026-01-09 09:52:40.530,8.6,230.89999,0.039,50.0,9.796,0.96
2026-01-09 09:57:42.566,9.7,231.7,0.043,50.0,9.797,0.97
2026-01-09 10:02:41.476,8.7,230.89999,0.039,50.0,9.798,0.97
2026-01-09 10:07:44.065,7.6,232.10001,0.033,50.0,9.798,0.99
2026-01-09 10:12:41.031,7.5,232.2,0.033,50.0,9.799,0.98
2026-01-09 10:17:40.528,6.5,231.2,0.029,50.0,9.8,0.97
2026-01-09 10:22:40.625,7.4,230.8,0.033,50.0,9.8,0.97
2026-01-09 10:27:40.548,6.1,231.5,0.027,50.0,9.801,0.98
2026-01-09 10:32:40.649,6.7,232.5,0.029,50.0,9.801,0.99
2026-01-09 10:37:41.609,6.3,232.8,0.028,49.9,9.802,0.97
2026-01-09 10:42:40.558,6.9,230.60001,0.031,50.0,9.802,0.97
2026-01-09 10:47:41.180,5.5,230.60001,0.025,50.0,9.803,0.95
2026-01-09 10:52:44.168,7.3,231.0,0.032,50.0,9.803,0.99
2026-01-09 10:57:41.232,6.4,231.10001,0.029,50.0,9.804,0.95
2026-01-09 11:02:40.598,11.3,230.5,0.054,49.9,9.805,0.91
2026-01-09 11:07:40.579,11.0,229.5,0.053,49.9,9.806,0.9
2026-01-09 11:12:40.552,12.0,229.39999,0.059,50.0,9.806,0.89
2026-01-09 11:17:40.562,12.0,229.2,0.059,50.0,9.808,0.89
2026-01-09 11:22:40.583,11.2,229.89999,0.054,50.0,9.808,0.9
2026-01-09 11:27:40.633,11.2,229.7,0.054,50.0,9.809,0.9
2026-01-09 11:32:40.583,11.1,230.10001,0.052,50.0,9.81,0.93
2026-01-09 11:37:40.637,11.1,230.0,0.053,50.0,9.811,0.91
2026-01-09 11:42:42.153,9.4,230.3,0.046,50.0,9.812,0.89
2026-01-09 11:47:41.269,23.6,229.7,0.109,49.9,9.814,0.94
2026-01-09 11:52:42.430,24.0,229.0,0.111,50.0,9.816,0.94
2026-01-09 11:57:41.130,31.7,229.39999,0.145,49.9,9.818,0.95
2026-01-09 12:02:41.781,32.7,227.2,0.148,50.0,9.821,0.97
2026-01-09 12:07:43.560,33.9,227.60001,0.152,50.0,9.824,0.98
2026-01-09 12:12:41.335,35.3,225.10001,0.161,50.0,9.826,0.97
2026-01-09 12:17:40.615,35.3,228.0,0.16,50.0,9.829,0.97
2026-01-09 12:22:40.684,26.4,228.39999,0.122,50.0,9.832,0.95
2026-01-09 12:27:41.340,26.2,229.0,0.121,50.0,9.834,0.95
2026-01-09 12:32:40.618,23.7,228.0,0.109,50.0,9.836,0.95
2026-01-09 12:37:42.118,21.7,226.39999,0.098,50.0,9.838,0.98
2026-01-09 12:42:41.439,22.7,227.2,0.102,50.0,9.84,0.98
2026-01-09 12:47:41.200,22.1,225.0,0.1,50.0,9.842,0.98
2026-01-09 12:52:43.143,22.8,224.39999,0.103,50.0,9.844,0.99
2026-01-09 12:57:41.229,23.2,226.7,0.104,50.0,9.846,0.98
2026-01-09 13:02:40.659,22.8,227.39999,0.102,50.0,9.848,0.98
2026-01-09 13:07:41.654,22.9,227.7,0.102,50.0,9.85,0.99
2026-01-09 13:12:41.958,22.9,227.0,0.103,50.0,9.852,0.98
2026-01-09 13:17:41.404,22.4,226.39999,0.101,50.0,9.853,0.98
2026-01-09 13:22:40.805,20.7,226.89999,0.093,49.9,9.855,0.98
2026-01-09 13:27:40.704,22.9,227.8,0.103,49.9,9.857,0.98
2026-01-09 13:32:41.370,22.7,226.8,0.103,49.9,9.859,0.97
2026-01-09 13:37:40.745,22.9,227.60001,0.104,50.0,9.861,0.97
2026-01-09 13:42:40.689,20.3,227.60001,0.091,50.0,9.863,0.98
2026-01-09 13:47:40.679,22.6,227.7,0.105,50.0,9.865,0.95
2026-01-09 13:52:41.896,22.6,227.10001,0.105,49.9,9.866,0.95
2026-01-09 13:57:43.093,22.6,225.39999,0.105,50.0,9.868,0.95
2026-01-09 14:02:40.723,22.1,226.10001,0.103,50.0,9.87,0.95
2026-01-09 14:07:40.798,22.0,226.3,0.102,49.9,9.872,0.95
2026-01-09 14:12:40.743,22.2,227.10001,0.103,50.0,9.874,0.95
2026-01-09 14:17:46.281,21.6,225.7,0.101,49.9,9.876,0.95
2026-01-09 14:22:41.508,21.7,226.60001,0.101,50.0,9.878,0.95
2026-01-09 14:27:40.734,21.7,225.0,0.101,50.0,9.879,0.95
2026-01-09 14:32:40.729,22.1,227.39999,0.102,50.0,9.881,0.95
2026-01-09 14:37:40.753,24.4,225.39999,0.114,50.0,9.883,0.95
2026-01-09 14:42:40.728,24.0,223.10001,0.113,49.9,9.885,0.95
2026-01-09 14:47:40.759,24.0,222.89999,0.113,50.0,9.887,0.95
2026-01-09 14:52:42.019,23.9,225.39999,0.112,50.0,9.889,0.95
2026-01-09 14:57:40.631,21.7,225.8,0.101,50.0,9.891,0.95
2026-01-09 15:02:40.757,21.8,223.10001,0.102,50.0,9.893,0.96
2026-01-09 15:07:40.903,19.2,222.10001,0.088,50.0,9.895,0.98
2026-01-09 15:12:40.852,19.5,222.0,0.089,50.0,9.896,0.99
2026-01-09 15:17:40.783,19.5,222.10001,0.089,49.9,9.898,0.99
2026-01-09 15:22:40.820,19.0,223.2,0.087,50.0,9.899,0.98
2026-01-09 15:27:40.787,19.3,223.2,0.088,50.0,9.901,0.98
2026-01-09 15:32:40.807,19.1,224.39999,0.087,50.0,9.903,0.98
2026-01-09 15:37:40.883,19.0,224.10001,0.086,50.0,9.904,0.99
2026-01-09 15:42:41.328,19.0,225.2,0.086,50.0,9.906,0.98
2026-01-09 15:47:41.365,21.5,224.7,0.098,50.0,9.907,0.98
2026-01-09 15:52:42.730,21.3,223.5,0.098,50.0,9.909,0.97
2026-01-09 15:57:41.433,21.4,223.89999,0.098,50.0,9.911,0.98
2026-01-09 16:02:41.639,21.1,222.2,0.097,50.0,9.913,0.98
2026-01-09 16:07:40.980,19.5,222.8,0.089,50.0,9.914,0.98
2026-01-09 16:12:40.823,19.0,223.5,0.087,50.0,9.916,0.98
2026-01-09 16:17:41.467,19.2,225.89999,0.087,50.0,9.918,0.98
2026-01-09 16:22:41.296,21.2,226.0,0.099,50.0,9.919,0.95
2026-01-09 16:27:41.430,20.9,224.8,0.098,50.0,9.921,0.95
2026-01-09 16:32:40.844,21.0,227.3,0.098,50.0,9.923,0.94
2026-01-09 16:37:41.705,21.3,223.8,0.1,50.0,9.925,0.95
2026-01-09 16:42:40.849,20.8,225.3,0.097,50.0,9.926,0.95
2026-01-09 16:47:40.842,20.8,225.39999,0.097,50.0,9.928,0.95
2026-01-09 16:52:42.462,21.2,227.5,0.098,50.0,9.93,0.95
2026-01-09 16:57:40.901,20.6,226.2,0.096,50.0,9.932,0.95
2026-01-09 17:02:40.843,23.2,226.8,0.109,50.0,9.933,0.94
2026-01-09 17:07:40.866,23.2,227.5,0.109,49.9,9.935,0.94
2026-01-09 17:12:40.843,22.9,227.89999,0.107,50.0,9.937,0.94
2026-01-09 17:17:40.873,21.4,228.8,0.099,49.9,9.939,0.94
2026-01-09 17:22:40.889,20.9,229.89999,0.097,50.0,9.941,0.94
2026-01-09 17:27:40.853,21.4,227.5,0.099,50.0,9.943,0.95
2026-01-09 17:32:40.909,18.7,229.39999,0.084,50.0,9.944,0.97
2026-01-09 17:37:40.910,18.6,230.0,0.083,50.0,9.946,0.97
2026-01-09 17:42:40.880,36.7,228.7,0.161,50.0,9.948,1.0
2026-01-09 17:47:40.899,36.5,228.0,0.161,50.0,9.951,0.99
2026-01-09 17:52:41.491,36.6,227.8,0.162,50.0,9.954,0.99
2026-01-09 17:57:40.907,18.8,230.39999,0.084,50.0,9.956,0.97
2026-01-09 18:02:40.797,18.8,230.5,0.084,50.0,9.957,0.97
2026-01-09 18:07:40.988,19.3,231.5,0.086,50.0,9.959,0.97
2026-01-09 18:12:40.907,39.8,229.39999,0.175,50.0,9.961,0.99
2026-01-09 18:17:41.212,21.1,230.5,0.095,50.0,9.963,0.96
2026-01-09 18:22:41.074,21.1,230.39999,0.095,50.0,9.964,0.96
2026-01-09 18:27:40.928,21.5,230.2,0.097,50.0,9.966,0.96
2026-01-09 18:32:41.030,19.8,230.0,0.088,50.0,9.968,0.98
2026-01-09 18:37:41.097,19.0,232.89999,0.085,50.0,9.969,0.96
2026-01-09 18:42:40.932,18.6,230.39999,0.084,50.0,9.971,0.96
2026-01-09 18:47:41.034,18.7,230.39999,0.084,50.0,9.973,0.97
